Time	Day of Week	Probe speed 	Probe flow 1	TPM speed 	TPM flow 	Sensor speed 	Sensor flow 				
1/19/2019 20:20	6	69.6	402	71.77	368	75.10	369				
1/19/2019 20:25	6	69	402	72.09	368	75.28	378				
1/19/2019 20:30	6	68.8	390	72.03	347	75.35	304				
1/19/2019 20:35	6	73.7	390	71.73	333	75.13	364				
1/19/2019 20:40	6	67	390	71.64	344	74.53	345				
1/19/2019 20:45	6	70.2	378	72.01	365	74.58	356				
1/19/2019 20:50	6	73.9	378	72.31	367	75.98	311				
1/19/2019 20:55	6	72.5	378	72.50	361	75.50	320				
1/19/2019 21:00	6	70.3	366	72.69	361	75.20	302				
1/19/2019 21:05	6	72.3	366	72.79	351	74.48	303				
1/19/2019 21:10	6	70	366	72.76	334	74.73	365				
1/19/2019 21:15	6	69.5	355	72.65	323	76.23	328				
1/19/2019 21:20	6	73.2	355	72.60	325	75.08	312				
1/19/2019 21:25	6	73.8	355	72.54	324	76.60	259				
1/19/2019 21:30	6	72.3	343	72.55	316	74.53	314				
1/19/2019 21:35	6	72.4	343	72.49	303	75.08	292				
1/19/2019 21:40	6	70.8	343	72.44	294	75.18	312				
1/19/2019 21:45	6	72.6	331	72.67	304	75.90	300				
1/19/2019 21:50	6	73.8	331	73.02	322	75.38	284				
1/19/2019 21:55	6	69.7	331	72.90	319	75.98	253				
1/19/2019 22:00	6	72.7	320	72.87	315	75.80	255				
1/19/2019 22:05	6	72.5	320	73.32	313	75.78	286				
1/19/2019 22:10	6	73.3	320	73.53	297	76.25	307				
1/19/2019 22:15	6	73.9	296	73.29	276	75.45	308				
1/19/2019 22:20	6	72.9	296	73.11	274	75.98	294				
1/19/2019 22:25	6	72.8	296	73.19	284	76.78	235				
1/19/2019 22:30	6	73.5	277	73.05	277	77.03	238				
1/19/2019 22:35	6	73.1	277	73.17	266	76.08	231				
1/19/2019 22:40	6	71.6	277	73.39	256	75.95	219				
1/19/2019 22:45	6	76.5	261	73.35	247	77.08	218				
1/19/2019 22:50	6	72.9	261	73.39	255	78.13	196				
1/19/2019 22:55	6	71.4	261	73.49	256	76.45	207				
1/19/2019 23:00	6	75	246	73.51	248	76.93	187				
1/19/2019 23:05	6	72.9	246	73.57	237	76.75	171				
1/19/2019 23:10	6	72.5	246	73.58	227	77.98	191				
1/19/2019 23:15	6	71.5	234	73.64	216	75.95	184				
1/19/2019 23:20	6	72.9	234	73.81	216	76.53	175				
1/19/2019 23:25	6	72.3	234	73.96	208	76.58	161				
1/19/2019 23:30	6	72.4	226	74.06	196	77.28	143				
1/19/2019 23:35	6	72.6	226	73.87	183	75.75	147				
1/19/2019 23:40	6	73.3	226	73.86	179	75.80	139				
1/19/2019 23:45	6	73	218	74.04	179	76.05	123				
1/19/2019 23:50	6	71.2	218	74.11	176	75.35	117				
1/19/2019 23:55	6	76.2	218	73.94	172	75.68	135				
1/20/2019 0:00	7	73.7	187	75.79	130	74.88	130				
1/20/2019 0:05	7	70	187	75.79	110	76.73	110				
1/20/2019 0:10	7	72.7	187	75.77	140	75.53	140				
1/20/2019 0:15	7	73.2	170	75.75	121	77.10	121				
1/20/2019 0:20	7	74.3	170	75.72	129	76.43	129				
1/20/2019 0:25	7	70.6	170	75.70	85	76.90	87				
1/20/2019 0:30	7	71	153	75.68	82	74.70	84				
1/20/2019 0:35	7	73.4	153	75.66	86	77.85	88				
1/20/2019 0:40	7	73.3	153	74.92	89	78.18	87				
1/20/2019 0:45	7	72.3	139	74.58	85	77.25	83				
1/20/2019 0:50	7	69.8	139	74.14	80	76.05	82				
1/20/2019 0:55	7	70.9	139	74.04	92	76.05	94				
1/20/2019 1:00	7	71.2	125	74.10	75	75.65	77				
1/20/2019 1:05	7	70.9	125	73.97	62	74.93	60				
1/20/2019 1:10	7	69.3	125	73.84	72	75.58	70				
1/20/2019 1:15	7	72.5	118	74.00	63	76.03	65				
1/20/2019 1:20	7	72.6	118	74.31	68	75.75	70				
1/20/2019 1:25	7	71	118	74.24	70	75.28	68				
1/20/2019 1:30	7	71.5	108	74.12	80	76.35	67				
1/20/2019 1:35	7	73.6	108	73.96	80	76.93	66				
1/20/2019 1:40	7	73.1	108	73.59	77	76.35	62				
1/20/2019 1:45	7	71	101	73.63	78	75.45	56				
1/20/2019 1:50	7	71.4	101	73.72	77	75.68	61				
1/20/2019 1:55	7	71.6	101	73.92	75	75.90	56				
1/20/2019 2:00	7	73.8	94	74.11	69	76.03	53				
1/20/2019 2:05	7	70.4	94	74.14	67	75.15	45				
1/20/2019 2:10	7	73.1	94	74.04	62	78.00	49				
1/20/2019 2:15	7	68	83	74.22	60	76.18	35				
1/20/2019 2:20	7	70	83	74.01	56	73.83	45				
1/20/2019 2:25	7	66.8	83	73.57	52	74.90	39				
1/20/2019 2:30	7	71.1	73	73.39	54	75.05	38				
1/20/2019 2:35	7	72.1	73	73.93	55	73.68	33				
1/20/2019 2:40	7	69.9	73	74.24	52	74.15	44				
1/20/2019 2:45	7	70.8	66	74.23	48	76.93	29				
1/20/2019 2:50	7	67	66	74.28	46	76.33	33				
1/20/2019 2:55	7	66.1	66	74.34	44	75.85	38				
1/20/2019 3:00	7	70.9	59	73.85	40	76.23	32				
1/20/2019 3:05	7	68.7	59	73.92	41	73.45	33				
1/20/2019 3:10	7	66.8	59	74.01	40	75.20	31				
1/20/2019 3:15	7	74.1	59	73.47	35	72.85	17				
1/20/2019 3:20	7	72.6	59	73.28	34	74.08	25				
1/20/2019 3:25	7	70	59	73.52	34	76.78	29				
1/20/2019 3:30	7	69.9	56	73.84	34	75.53	31				
1/20/2019 3:35	7	71.2	56	74.16	33	76.85	26				
1/20/2019 3:40	7	65.9	56	73.79	31	75.65	43				
1/20/2019 3:45	7	66.4	56	73.66	33	78.33	40				
1/20/2019 3:50	7	71.9	56	74.26	35	74.33	27				
1/20/2019 3:55	7	70.1	56	74.47	29	75.30	26				
1/20/2019 4:00	7	72.8	56	73.89	24	74.30	24				
1/20/2019 4:05	7	73.1	56	73.23	24	75.53	31				
1/20/2019 4:10	7	72	56	72.87	24	76.45	30				
1/20/2019 4:15	7	65.6	63	72.65	24	75.00	33				
1/20/2019 4:20	7	67.7	63	73.06	28	73.05	45				
1/20/2019 4:25	7	67.3	63	73.67	33	77.95	27				
1/20/2019 4:30	7	70.7	69	73.52	31	77.75	33				
1/20/2019 4:35	7	71.3	69	73.15	28	74.30	42				
1/20/2019 4:40	7	71.7	69	72.74	25	76.78	50				
1/20/2019 4:45	7	73.6	80	72.57	24	76.33	43				
1/20/2019 4:50	7	74.9	80	72.76	25	76.80	32				
1/20/2019 4:55	7	69.1	80	72.57	25	76.38	32				
1/20/2019 5:00	7	69.2	90	72.19	25	76.53	56				
1/20/2019 5:05	7	69.7	90	72.28	27	76.15	52				
1/20/2019 5:10	7	71.4	90	72.77	30	78.85	54				
1/20/2019 5:15	7	73.4	104	73.08	33	77.30	59				
1/20/2019 5:20	7	66.9	104	73.41	39	75.28	53				
1/20/2019 5:25	7	67.6	104	73.37	39	78.15	75				
1/20/2019 5:30	7	74	125	73.42	38	77.53	69				
1/20/2019 5:35	7	71.3	125	73.41	37	77.90	59				
1/20/2019 5:40	7	69.9	125	73.53	40	78.45	83				
1/20/2019 5:45	7	72.2	146	73.60	42	75.80	81				
1/20/2019 5:50	7	72.5	146	73.80	45	76.53	69				
1/20/2019 5:55	7	72.5	146	74.09	49	77.55	66				
1/20/2019 6:00	7	73.8	173	74.18	53	77.88	65				
1/20/2019 6:05	7	74.8	173	74.27	58	77.68	86				
1/20/2019 6:10	7	72	173	74.50	62	76.33	89				
1/20/2019 6:15	7	71.6	187	74.84	67	75.98	106				
1/20/2019 6:20	7	72.6	187	74.71	68	76.75	102				
1/20/2019 6:25	7	73.6	187	74.47	71	75.70	133				
1/20/2019 6:30	7	72.4	208	74.40	71	76.25	121				
1/20/2019 6:35	7	70.5	208	74.34	68	76.08	117				
1/20/2019 6:40	7	70.7	208	74.36	68	76.73	123				
1/20/2019 6:45	7	70.6	225	74.39	69	76.28	147				
1/20/2019 6:50	7	71.2	225	74.40	72	75.75	130				
1/20/2019 6:55	7	68.7	225	74.19	78	75.35	111				
1/20/2019 7:00	7	73.6	250	74.09	84	75.45	120				
1/20/2019 7:05	7	67.6	250	73.87	95	76.75	102				
1/20/2019 7:10	7	72.3	250	73.85	102	75.23	127				
1/20/2019 7:15	7	72.1	263	73.87	108	76.43	110				
1/20/2019 7:20	7	73.7	263	73.79	115	76.88	96				
1/20/2019 7:25	7	74	263	73.18	117	76.40	105				
1/20/2019 7:30	7	72.3	281	72.28	115	75.40	125				
1/20/2019 7:35	7	71	281	71.98	118	75.68	125				
1/20/2019 7:40	7	71.3	281	72.30	124	76.48	146				
1/20/2019 7:45	7	73	302	72.80	122	75.98	154				
1/20/2019 7:50	7	69.8	302	73.08	114	78.73	127				
1/20/2019 7:55	7	70.8	302	73.64	109	78.88	126				
1/20/2019 8:00	7	72.3	322	73.93	101	79.55	114				
1/20/2019 8:05	7	71.2	322	73.85	101	77.88	119				
1/20/2019 8:10	7	74	322	73.94	108	76.85	141				
1/20/2019 8:15	7	74.5	340	74.27	122	79.23	140				
1/20/2019 8:20	7	73.6	340	74.38	127	78.48	130				
1/20/2019 8:25	7	72.5	340	74.50	133	78.43	153				
1/20/2019 8:30	7	73.4	360	74.95	142	78.08	172				
1/20/2019 8:35	7	72.8	360	75.53	139	78.48	175				
1/20/2019 8:40	7	70.4	360	75.76	126	78.83	185				
1/20/2019 8:45	7	71.6	385	75.46	114	78.90	179				
1/20/2019 8:50	7	75.4	385	75.17	118	79.18	163				
1/20/2019 8:55	7	72.6	385	75.01	126	79.35	172				
1/20/2019 9:00	7	68.7	405	75.36	138	78.80	165				
1/20/2019 9:05	7	70.2	405	75.81	145	78.05	165				
1/20/2019 9:10	7	72.3	405	75.82	155	79.00	173				
1/20/2019 9:15	7	71.9	426	75.65	166	78.53	177				
1/20/2019 9:20	7	74.1	426	75.54	169	78.20	194				
1/20/2019 9:25	7	73.2	426	75.65	174	78.10	166				
1/20/2019 9:30	7	71.8	447	76.02	179	77.60	177				
1/20/2019 9:35	7	72.6	447	76.43	179	77.85	240				
1/20/2019 9:40	7	72.8	447	76.03	162	77.85	243				
1/20/2019 9:45	7	71.4	468	75.76	156	76.78	234				
1/20/2019 9:50	7	71.2	468	75.61	151	78.40	252				
1/20/2019 9:55	7	73.3	468	75.64	154	79.33	200				
1/20/2019 10:00	7	73.4	492	75.52	159	78.93	173				
1/20/2019 10:05	7	73.6	492	75.31	167	78.20	221				
1/20/2019 10:10	7	73.1	492	75.45	184	78.85	220				
1/20/2019 10:15	7	74.4	506	75.50	197	78.03	246				
1/20/2019 10:20	7	71.2	506	75.27	204	78.23	222				
1/20/2019 10:25	7	72.7	506	75.08	207	78.75	244				
1/20/2019 10:30	7	76.6	523	75.28	226	78.00	271				
1/20/2019 10:35	7	75.8	523	75.85	241	77.93	281				
1/20/2019 10:40	7	74.4	523	76.20	229	78.13	248				
1/20/2019 10:45	7	68.1	541	76.38	212	78.15	288				
1/20/2019 10:50	7	70	541	75.97	201	78.48	283				
1/20/2019 10:55	7	70	541	75.75	209	78.68	252				
1/20/2019 11:00	7	72.4	558	75.75	224	77.90	297				
1/20/2019 11:05	7	74.2	558	75.99	234	79.35	255				
1/20/2019 11:10	7	77	558	75.98	235	76.95	292				
1/20/2019 11:15	7	74.8	572	75.85	240	78.50	291				
1/20/2019 11:20	7	77.8	572	75.87	241	77.98	288				
1/20/2019 11:25	7	74.3	572	75.87	248	77.90	304				
1/20/2019 11:30	7	73.9	586	75.86	256	78.30	304				
1/20/2019 11:35	7	71.5	586	76.11	266	78.20	299				
1/20/2019 11:40	7	74.2	586	76.38	265	77.75	310				
1/20/2019 11:45	7	73.8	599	76.16	253	77.33	325				
1/20/2019 11:50	7	70.1	599	75.86	257	77.38	329				
1/20/2019 11:55	7	72.2	599	75.54	268	77.68	334				
1/20/2019 12:00	7	72.6	613	75.19	270	78.33	348				
1/20/2019 12:05	7	72.7	613	75.17	279	78.28	325				
1/20/2019 12:10	7	70.5	613	75.31	288	78.18	346				
1/20/2019 12:15	7	74.1	613	75.56	292	77.10	328				
1/20/2019 12:20	7	75.3	613	75.46	290	77.30	357				
1/20/2019 12:25	7	72.7	613	75.13	288	77.43	358				
1/20/2019 12:30	7	72.7	613	74.92	297	77.73	330				
1/20/2019 12:35	7	73.8	613	74.84	309	76.08	392				
1/20/2019 12:40	7	71.9	613	74.97	324	77.10	384				
1/20/2019 12:45	7	70.1	613	75.00	322	78.55	378				
1/20/2019 12:50	7	72.2	613	75.09	320	76.98	358				
1/20/2019 12:55	7	73.1	613	75.01	322	76.60	382				
1/20/2019 13:00	7	73	613	74.91	324	77.28	335				
1/20/2019 13:05	7	70.5	613	74.87	326	77.90	346				
1/20/2019 13:10	7	72.6	613	74.79	329	77.65	374				
1/20/2019 13:15	7	72.8	613	74.49	327	77.45	360				
1/20/2019 13:20	7	74.6	613	74.50	348	76.58	414				
1/20/2019 13:25	7	71.2	613	74.69	367	76.08	394				
1/20/2019 13:30	7	67.9	613	75.05	370	76.43	369				
1/20/2019 13:35	7	68.5	613	75.03	351	77.60	364				
1/20/2019 13:40	7	75	613	75.03	338	77.08	389				
1/20/2019 13:45	7	72.4	613	75.02	335	76.55	377				
1/20/2019 13:50	7	73.6	613	75.11	341	78.05	410				
1/20/2019 13:55	7	74.6	613	74.88	336	78.33	368				
1/20/2019 14:00	7	72	613	74.76	347	76.95	355				
1/20/2019 14:05	7	75	613	74.82	357	76.75	375				
1/20/2019 14:10	7	72.8	613	74.71	352	76.00	413				
1/20/2019 14:15	7	71.3	620	74.69	354	77.05	358				
1/20/2019 14:20	7	72.2	620	74.42	350	76.03	396				
1/20/2019 14:25	7	67.3	620	74.24	360	76.58	391				
1/20/2019 14:30	7	72.2	620	74.34	376	77.23	368				
1/20/2019 14:35	7	74.2	620	74.51	378	76.33	415				
1/20/2019 14:40	7	72	620	74.56	364	76.18	415				
1/20/2019 14:45	7	72.4	624	74.36	352	75.68	440				
1/20/2019 14:50	7	72.2	624	74.26	360	76.43	428				
1/20/2019 14:55	7	71.5	624	74.38	363	75.63	435				
1/20/2019 15:00	7	69.9	627	74.24	353	77.03	376				
1/20/2019 15:05	7	74.6	627	74.19	345	76.50	419				
1/20/2019 15:10	7	72.5	627	74.27	353	76.43	405				
1/20/2019 15:15	7	68.7	627	74.24	365	75.45	470				
1/20/2019 15:20	7	71.8	627	74.44	394	76.40	388				
1/20/2019 15:25	7	70	627	74.47	399	74.75	421				
1/20/2019 15:30	7	71	627	74.32	398	76.03	429				
1/20/2019 15:35	7	72	627	73.99	392	75.83	422				
1/20/2019 15:40	7	68.2	627	73.90	395	74.08	474				
1/20/2019 15:45	7	70.5	627	73.95	391	76.20	439				
1/20/2019 15:50	7	73.6	627	73.99	383	76.60	463				
1/20/2019 15:55	7	73.4	627	73.90	388	76.05	434				
1/20/2019 16:00	7	72.9	627	73.68	388	76.43	382				
1/20/2019 16:05	7	72.4	627	73.49	390	76.25	418				
1/20/2019 16:10	7	72.3	627	73.55	402	76.50	440				
1/20/2019 16:15	7	72.4	624	73.46	395	76.35	443				
1/20/2019 16:20	7	74.5	624	73.30	404	76.45	410				
1/20/2019 16:25	7	70	624	73.19	415	75.98	404				
1/20/2019 16:30	7	72.9	617	73.41	437	76.08	421				
1/20/2019 16:35	7	72.4	617	73.73	444	75.85	462				
1/20/2019 16:40	7	71.4	617	73.86	425	76.35	452				
1/20/2019 16:45	7	71.3	610	73.95	411	76.25	451				
1/20/2019 16:50	7	72.3	610	73.93	404	75.40	481				
1/20/2019 16:55	7	70.6	610	73.94	401	76.10	431				
1/20/2019 17:00	7	71.8	603	73.73	392	76.33	460				
1/20/2019 17:05	7	72.2	603	73.76	401	75.70	423				
1/20/2019 17:10	7	71.7	603	73.41	397	74.85	425				
1/20/2019 17:15	7	67.6	589	73.38	411	74.90	430				
1/20/2019 17:20	7	67.8	589	73.74	437	76.00	431				
1/20/2019 17:25	7	69.6	589	73.81	439	75.98	420				
1/20/2019 17:30	7	71.2	572	73.83	434	75.63	408				
1/20/2019 17:35	7	69.3	572	73.99	443	75.25	391				
1/20/2019 17:40	7	67.9	572	73.93	441	76.05	388				
1/20/2019 17:45	7	71.1	558	73.64	419	75.60	373				
1/20/2019 17:50	7	74	558	73.30	407	75.45	367				
1/20/2019 17:55	7	71.2	558	73.01	402	75.10	395				
1/20/2019 18:00	7	72.2	541	73.16	412	76.53	368				
1/20/2019 18:05	7	66.9	541	73.13	401	76.05	343				
1/20/2019 18:10	7	66.8	541	73.11	392	73.50	506				
1/20/2019 18:15	7	72.6	513	73.00	382	73.83	420				
1/20/2019 18:20	7	73.6	513	73.07	382	76.05	336				
1/20/2019 18:25	7	75.8	513	73.26	377	74.93	399				
1/20/2019 18:30	7	77.4	489	73.12	360	75.00	372				
1/20/2019 18:35	7	77.6	489	72.96	349	75.53	368				
1/20/2019 18:40	7	76.4	489	72.93	349	74.30	342				
1/20/2019 18:45	7	71.7	468	72.79	342	75.13	387				
1/20/2019 18:50	7	73.8	468	72.64	341	76.50	298				
1/20/2019 18:55	7	73.7	468	72.42	342	73.85	352				
1/20/2019 19:00	7	70	447	72.09	359	75.25	320				
1/20/2019 19:05	7	70.1	447	72.08	383	75.43	304				
1/20/2019 19:10	7	70.7	447	72.10	395	74.83	340				
1/20/2019 19:15	7	69	426	72.21	393	74.00	323				
1/20/2019 19:20	7	69.5	426	72.25	383	74.93	340				
1/20/2019 19:25	7	69.5	426	72.30	377	76.15	285				
1/20/2019 19:30	7	73.8	405	72.48	364	76.33	284				
1/20/2019 19:35	7	71.9	405	72.66	348	74.78	282				
1/20/2019 19:40	7	66.8	405	72.68	329	74.90	294				
1/20/2019 19:45	7	68.4	385	72.42	315	75.75	286				
1/20/2019 19:50	7	70.2	385	72.06	308	74.68	259				
1/20/2019 19:55	7	68.6	385	71.64	310	75.70	272				
1/20/2019 20:00	7	71.7	367	71.32	314	75.93	285				
1/20/2019 20:05	7	70.6	367	71.48	317	75.45	269				
1/20/2019 20:10	7	68.7	367	72.30	326	75.30	280				
1/20/2019 20:15	7	68.5	357	72.88	309	75.33	341				
1/20/2019 20:20	7	73.3	357	73.24	298	75.68	290				
1/20/2019 20:25	7	62.5	357	73.27	291	76.50	302				
1/20/2019 20:30	7	67.3	347	73.29	279	74.75	358				
1/20/2019 20:35	7	69.7	347	73.62	274	76.25	346				
1/20/2019 20:40	7	71	347	73.71	264	76.15	347				
1/20/2019 20:45	7	69.9	336	73.49	259	75.73	345				
1/20/2019 20:50	7	64.6	336	73.57	274	75.33	357				
1/20/2019 20:55	7	63.4	336	73.89	283	75.45	280				
1/20/2019 21:00	7	66.6	326	73.89	277	76.23	287				
1/20/2019 21:05	7	68.1	326	73.68	282	76.78	276				
1/20/2019 21:10	7	74.3	326	73.32	296	76.63	260				
